past_grants_total,annual_budget,total_revenue,annual_budget_last_year,cash_reserves,monthly_operating_expenses,years_active,org_background,project_description,track_record,mission_statement,suitability_class
268006,243904,922807,763538,60099,132932,7,youth training community outreach,pilot project moderate experience project,agriculture support community outreach experience,county partnerships youth training,medium
52822,310032,427295,624929,115134,42136,10,local markets capacity building,county partnerships moderate experience project,local markets county partnerships experience,capacity building county partnerships,medium
39839,180979,152405,104941,11651,13734,5,weak systems unclear outcomes,basic proposal unclear outcomes project,unstructured approach no prior grant experience,weak systems unclear outcomes,low
194475,789979,741731,659107,76957,133212,8,pilot project community outreach,moderate experience pilot project project,agriculture support local markets experience,capacity building community outreach,medium
58236,143429,232839,106543,32002,13174,3,limited experience small community group,unclear outcomes small community group project,no prior grant limited experience experience,small community group basic proposal,low
88585,133730,234633,104592,35331,46363,2,unclear outcomes small community group,small community group limited experience project,weak systems basic proposal experience,no prior grant basic proposal,low
753455,1626908,1922266,3614774,989675,265550,7,evidence based women empowerment,resilience community training project,market systems fisheries sustainability experience,market systems community training,high
122545,792289,1136218,328008,157158,43513,6,agriculture support moderate experience,moderate experience county partnerships project,pilot project county partnerships experience,moderate experience youth training,medium
221799,362718,923928,511385,58800,80179,5,youth training community outreach,local markets community outreach project,youth training moderate experience experience,agriculture support youth training,medium
624850,1980304,5107910,3660259,550432,312202,15,fisheries sustainability blue economy,fisheries sustainability strong governance project,scalable model resilience experience,evidence based strong governance,high
1573168,3473807,1444626,1844548,246382,420373,10,strong governance fisheries sustainability,evidence based blue economy project,community training women empowerment experience,scalable model strong governance,high
70320,147860,234436,64016,24645,36383,4,minimal accountability no prior grant,no prior grant weak systems project,basic proposal limited experience experience,basic proposal limited experience,low
2603104,1359063,1846958,1559083,736477,126455,13,scalable model strong governance,resilience fisheries sustainability project,evidence based strong governance experience,evidence based fisheries sustainability,high
69490,199669,247245,109810,18000,27349,2,minimal accountability limited experience,unstructured approach small community group project,no prior grant basic proposal experience,unstructured approach no prior grant,low
69688,164391,192640,124088,30062,39096,3,minimal accountability basic proposal,minimal accountability small community group project,small community group minimal accountability experience,small community group unstructured approach,low
480800,618766,444524,573984,67706,28721,4,county partnerships community outreach,local markets agriculture support project,agriculture support capacity building experience,pilot project youth training,medium
487687,608948,805995,286971,166318,20580,9,community outreach agriculture support,pilot project agriculture support project,capacity building county partnerships experience,pilot project youth training,medium
67563,151419,78249,150737,5894,47706,1,unclear outcomes small community group,unclear outcomes minimal accountability project,limited experience minimal accountability experience,unclear outcomes limited experience,low
242102,246843,256731,346321,146077,90193,7,capacity building youth training,local markets agriculture support project,agriculture support moderate experience experience,capacity building youth training,medium
2387685,2747328,5502380,992543,315146,288751,8,women empowerment scalable model,fisheries sustainability blue economy project,evidence based community training experience,scalable model market systems,high
153296,220766,615486,844395,193480,33562,10,county partnerships pilot project,youth training moderate experience project,local markets county partnerships experience,pilot project community outreach,medium
496364,491790,990961,536794,144678,43549,8,community outreach agriculture support,moderate experience youth training project,capacity building agriculture support experience,moderate experience pilot project,medium
2811264,938685,5375124,4107273,681165,334276,20,evidence based fisheries sustainability,women empowerment blue economy project,community training evidence based experience,scalable model community training,high
743,120245,153437,56533,8248,27779,2,unstructured approach limited experience,no prior grant limited experience project,no prior grant unstructured approach experience,minimal accountability weak systems,low
93651,101180,165546,135163,33824,28647,4,limited experience small community group,basic proposal weak systems project,no prior grant unclear outcomes experience,weak systems no prior grant,low
1882258,1522854,733636,1136076,371785,465686,11,fisheries sustainability blue economy,resilience evidence based project,women empowerment community training experience,fisheries sustainability evidence based,high
39095,156334,160644,189992,39804,35182,1,limited experience minimal accountability,no prior grant limited experience project,small community group unclear outcomes experience,unclear outcomes basic proposal,low
13023,169245,184043,87907,23501,19870,4,minimal accountability basic proposal,small community group unstructured approach project,no prior grant unclear outcomes experience,unclear outcomes no prior grant,low
9384,136093,220064,45855,29089,46433,3,no prior grant basic proposal,minimal accountability no prior grant project,minimal accountability limited experience experience,minimal accountability unclear outcomes,low
137178,310820,676312,874067,106043,43719,8,capacity building moderate experience,local markets pilot project project,local markets county partnerships experience,agriculture support county partnerships,medium
147979,784949,440782,364103,171834,82641,10,agriculture support county partnerships,county partnerships community outreach project,pilot project youth training experience,community outreach youth training,medium
453132,374640,359497,935913,193114,31713,9,agriculture support county partnerships,county partnerships agriculture support project,capacity building moderate experience experience,community outreach moderate experience,medium
46155,72505,247282,147618,27413,25645,3,basic proposal unclear outcomes,unstructured approach basic proposal project,small community group no prior grant experience,unstructured approach weak systems,low
458112,294774,561067,450007,122536,65421,5,youth training community outreach,youth training local markets project,pilot project youth training experience,community outreach capacity building,medium
17460,158332,159619,88198,8820,35105,1,unclear outcomes weak systems,weak systems minimal accountability project,unclear outcomes unstructured approach experience,small community group basic proposal,low
204034,705789,757860,506918,81716,21887,3,county partnerships moderate experience,agriculture support local markets project,capacity building community outreach experience,pilot project community outreach,medium
37544,161518,155435,121297,18958,29303,2,no prior grant limited experience,basic proposal unclear outcomes project,minimal accountability no prior grant experience,unclear outcomes small community group,low
306510,782857,1011500,515077,34515,112222,5,capacity building pilot project,agriculture support community outreach project,youth training county partnerships experience,community outreach youth training,medium
57215,105368,82105,105700,19036,31288,4,minimal accountability small community group,weak systems small community group project,no prior grant unclear outcomes experience,no prior grant unstructured approach,low
1551091,2641281,2951169,2750848,776797,327791,12,women empowerment community training,blue economy resilience project,evidence based community training experience,market systems scalable model,high
58393,163357,68059,74484,11746,20493,3,basic proposal small community group,basic proposal weak systems project,weak systems limited experience experience,weak systems limited experience,low
85983,95894,110605,163476,38233,19916,3,unclear outcomes basic proposal,small community group unclear outcomes project,unclear outcomes limited experience experience,minimal accountability small community group,low
365221,427270,855267,674246,147247,89018,5,agriculture support pilot project,pilot project capacity building project,pilot project capacity building experience,community outreach moderate experience,medium
132113,804797,547340,483348,105619,70963,10,county partnerships agriculture support,agriculture support pilot project project,local markets pilot project experience,community outreach youth training,medium
1865281,4962569,4873975,1684345,952582,199766,10,market systems strong governance,fisheries sustainability resilience project,evidence based community training experience,market systems fisheries sustainability,high
435120,773219,963013,585916,52190,134734,5,community outreach agriculture support,local markets community outreach project,agriculture support youth training experience,agriculture support county partnerships,medium
966274,3390903,2393167,3675364,527850,354619,11,blue economy women empowerment,scalable model resilience project,market systems scalable model experience,fisheries sustainability scalable model,high
1008980,3398107,3864948,1581888,297994,453635,14,fisheries sustainability scalable model,market systems community training project,fisheries sustainability women empowerment experience,evidence based market systems,high
1261525,3893541,5243589,667168,403434,310265,14,blue economy women empowerment,blue economy strong governance project,evidence based strong governance experience,resilience community training,high
38466,102883,211165,84218,22376,37656,4,unclear outcomes limited experience,limited experience minimal accountability project,unclear outcomes unstructured approach experience,weak systems no prior grant,low
419251,3757964,5554389,4574682,890602,398190,17,market systems evidence based,women empowerment community training project,market systems evidence based experience,strong governance evidence based,high
468606,474628,664030,797064,123518,102728,4,moderate experience pilot project,local markets community outreach project,capacity building county partnerships experience,local markets capacity building,medium
172450,582558,254736,565379,164724,127234,3,agriculture support pilot project,county partnerships agriculture support project,pilot project local markets experience,county partnerships agriculture support,medium
372284,448028,677208,603734,37794,69195,4,local markets moderate experience,capacity building moderate experience project,capacity building pilot project experience,community outreach youth training,medium
2132702,2558440,4971508,765844,255958,446315,12,community training evidence based,evidence based scalable model project,strong governance community training experience,resilience market systems,high
2274182,1700228,4959673,3154866,824992,144128,8,resilience community training,women empowerment fisheries sustainability project,community training fisheries sustainability experience,strong governance blue economy,high
52092,178518,180949,123063,36670,47962,2,weak systems unstructured approach,no prior grant small community group project,unstructured approach limited experience experience,no prior grant small community group,low
103078,207508,532974,358401,87220,98422,3,capacity building youth training,pilot project agriculture support project,community outreach moderate experience experience,county partnerships capacity building,medium
1313600,3768669,1431722,4161688,858352,267388,11,fisheries sustainability resilience,strong governance women empowerment project,women empowerment scalable model experience,fisheries sustainability strong governance,high
7075,149831,228162,42820,13178,10223,2,basic proposal no prior grant,unclear outcomes minimal accountability project,limited experience weak systems experience,weak systems unstructured approach,low
480938,795748,770826,487804,160181,50931,4,county partnerships capacity building,moderate experience local markets project,pilot project county partnerships experience,pilot project agriculture support,medium
2386789,2192048,5432130,3480840,851021,101639,8,women empowerment blue economy,blue economy fisheries sustainability project,scalable model women empowerment experience,strong governance blue economy,high
2752594,3577833,3207741,2152218,998880,315663,20,resilience blue economy,strong governance resilience project,community training strong governance experience,community training scalable model,high
382396,794540,4526499,3419266,486891,211852,7,community training evidence based,fisheries sustainability resilience project,community training blue economy experience,blue economy market systems,high
2005488,3934369,2406349,615754,927386,409273,11,blue economy community training,blue economy evidence based project,women empowerment community training experience,market systems women empowerment,high
36349,152264,178933,55430,24822,16534,3,weak systems limited experience,small community group unstructured approach project,basic proposal unclear outcomes experience,small community group weak systems,low
761675,943568,1191162,502395,256829,274965,17,strong governance fisheries sustainability,strong governance community training project,women empowerment blue economy experience,market systems resilience,high
19010,115205,190529,175048,9258,46994,2,small community group minimal accountability,no prior grant weak systems project,limited experience weak systems experience,no prior grant minimal accountability,low
75677,61429,168547,82205,15710,40075,4,basic proposal no prior grant,limited experience no prior grant project,weak systems no prior grant experience,weak systems unclear outcomes,low
76072,69151,219901,42836,23637,18940,3,weak systems no prior grant,no prior grant basic proposal project,no prior grant small community group experience,basic proposal unstructured approach,low
1744940,4425111,5047660,3817094,630783,106904,16,blue economy scalable model,evidence based community training project,women empowerment community training experience,women empowerment strong governance,high
1965709,843604,1053835,3740362,555797,319479,17,strong governance community training,strong governance women empowerment project,scalable model blue economy experience,community training blue economy,high
249571,299502,982182,921302,121563,54239,9,moderate experience community outreach,community outreach moderate experience project,pilot project community outreach experience,pilot project community outreach,medium
303498,3874718,1936545,1946130,598877,222708,17,resilience strong governance,women empowerment scalable model project,scalable model community training experience,blue economy fisheries sustainability,high
255561,971474,378210,565522,169363,47195,5,community outreach county partnerships,community outreach capacity building project,local markets youth training experience,agriculture support capacity building,medium
1873038,4971517,1075526,4360720,393767,269033,18,resilience blue economy,market systems resilience project,community training evidence based experience,blue economy fisheries sustainability,high
507,180948,103929,46288,26437,37071,3,no prior grant weak systems,limited experience unclear outcomes project,unclear outcomes limited experience experience,no prior grant unclear outcomes,low
1370807,2733752,997150,4150309,990852,464354,7,community training women empowerment,women empowerment evidence based project,market systems women empowerment experience,evidence based scalable model,high
72603,597665,364588,713785,134059,48733,3,pilot project youth training,county partnerships pilot project project,pilot project county partnerships experience,capacity building local markets,medium
378650,866851,551641,490381,52987,148973,10,capacity building pilot project,youth training community outreach project,youth training pilot project experience,agriculture support pilot project,medium
1499652,4722056,4294330,2870491,669085,94532,19,market systems women empowerment,evidence based community training project,blue economy resilience experience,market systems resilience,high
311516,914583,1112171,431791,143710,90326,4,moderate experience agriculture support,pilot project agriculture support project,moderate experience agriculture support experience,community outreach local markets,medium
29830,112416,160725,136984,15778,33677,5,minimal accountability unclear outcomes,basic proposal minimal accountability project,limited experience weak systems experience,basic proposal limited experience,low
21266,86118,150216,122122,28569,15780,1,unclear outcomes small community group,limited experience unclear outcomes project,weak systems small community group experience,no prior grant unclear outcomes,low
1178343,4147997,1329222,3863126,544225,81806,15,strong governance market systems,fisheries sustainability women empowerment project,market systems strong governance experience,scalable model community training,high
64593,694763,667994,398076,195403,119917,6,pilot project county partnerships,capacity building county partnerships project,capacity building pilot project experience,capacity building agriculture support,medium
22320,175255,166260,43567,8002,16194,5,weak systems basic proposal,unstructured approach basic proposal project,limited experience unclear outcomes experience,unclear outcomes minimal accountability,low
1511860,503176,3031832,1844645,726599,456912,7,fisheries sustainability evidence based,community training women empowerment project,community training resilience experience,evidence based fisheries sustainability,high
616357,3465265,5461370,4120055,175433,440583,10,market systems strong governance,scalable model market systems project,women empowerment evidence based experience,fisheries sustainability community training,high
6528,54329,238714,66519,36315,24108,2,no prior grant limited experience,weak systems small community group project,limited experience minimal accountability experience,no prior grant minimal accountability,low
